time,error_connection_closed 
530,1 
540,1 
550,1 
560,1 
570,1 
580,1 
590,1 
600,1 
610,2 
620,2 
630,2 
640,2 
650,2 
660,2 
670,2 
680,2 
690,2 
700,2 
710,2 
720,2 
730,2 
740,2 
750,2 
760,2 
770,2 
780,2 
790,2 
800,2 
810,2 
820,2 
830,2 
838,2 
